91.0,391
164.0,3170
470.0,2675
1121.0,782
1806.0,4362
2153.0,296
3109.0,1911
6594.0,2222
8596.0,2526
9725.0,2819
10926.0,2229
11292.0,1226
12747.0,1452
13538.0,4368
13341.0,273
13389.0,194
14440.0,2677
14752.0,1781
15542.0,1199
15561.0,1741
15843.0,3916
17854.0,2750
17974.0,2826
18831.0,1864
19304.0,4216
19679.0,4451
20151.0,2283
19142.0,4891
19187.0,3434
19197.0,550
19540.0,3568
20053.0,4686
20093.0,1697
20235.0,1876
20293.0,4133
20560.0,4794
21071.0,4224
21079.0,3625
21081.0,4696
21136.0,2098
21248.0,1004
22118.0,3068
22125.0,3213
22460.0,1515
22617.0,2569
22771.0,2445
22869.0,575
23032.0,1141
23082.0,3499
23334.0,4249
23422.0,3638
23443.0,1752
23545.0,4001
24399.0,2709
24674.0,2401
25038.0,1252
25060.0,2826
25203.0,1067
25572.0,1550
25009.0,4318
25083.0,3216
25117.0,2624
25122.0,2284
25411.0,912
25931.0,1593
26384.0,4871
26282.0,1602
26289.0,1665
26334.0,168
26458.0,532
26522.0,1761
26718.0,4500
26807.0,3159
27138.0,3289
27410.0,3870
27420.0,1866
27590.0,635
27779.0,3554
28096.0,4310
28301.0,4625
28395.0,2880
28019.0,3091
28145.0,647
28255.0,1736
28463.0,1288
28819.0,4449
28971.0,3382
29083.0,4789
29121.0,679
29203.0,4553
29506.0,1880
29573.0,4998
29587.0,1206
29767.0,1138
29795.0,3251
29939.0,4806
30081.0,2245
30038.0,3339
30324.0,3746
30354.0,4172
30409.0,1751
30582.0,4935
30600.0,1630
30652.0,2018
30950.0,4239
31112.0,3529
31252.0,4931
31308.0,688
31464.0,1745
31554.0,954
31594.0,4871
31620.0,1209
31724.0,3382
31753.0,4257
32189.0,4231
32534.0,3723
32597.0,3525
32869.0,1957
32903.0,3584
33189.0,869
33362.0,2186
33160.0,1087
33342.0,2915
33356.0,2733
33451.0,4932
33673.0,4457
33789.0,1449
33840.0,3649
33930.0,4493
34063.0,2061
34110.0,3756
34175.0,2411
34255.0,793
34511.0,39
34531.0,1364
34890.0,3384
35120.0,723
35172.0,3057
