467.0,3605
636.0,4784
768.0,4526
904.0,3311
906.0,2443
909.0,794
1215.0,3733
1723.0,3808
1971.0,1516
4941.0,3727
5158.0,1319
5245.0,4239
6453.0,2358
7033.0,2211
8003.0,1368
9445.0,1182
10527.0,1595
10753.0,1129
11040.0,4466
11643.0,3120
12755.0,1222
13386.0,3432
13119.0,1340
13226.0,3896
13350.0,2782
14169.0,465
14701.0,4415
15146.0,842
15854.0,4087
15443.0,847
15723.0,3750
15773.0,4817
16289.0,3351
16238.0,2871
16350.0,1747
16364.0,3961
16425.0,296
17070.0,885
17216.0,3353
17339.0,3148
17651.0,4991
18218.0,3502
18278.0,2564
18471.0,2467
18860.0,3120
18884.0,4010
19146.0,3226
19001.0,2622
19011.0,2747
19019.0,2313
19287.0,1518
19524.0,2102
19624.0,4687
19732.0,1073
19867.0,3501
20067.0,404
20116.0,2411
20161.0,4472
20501.0,1630
20891.0,3886
20959.0,396
20991.0,521
21356.0,4521
21568.0,4842
21131.0,463
21185.0,2387
21205.0,798
21288.0,4842
21315.0,2121
21610.0,3248
21613.0,261
22024.0,1074
22038.0,1090
22028.0,4776
22357.0,4283
22402.0,1169
22591.0,796
22777.0,3184
23008.0,417
23044.0,2088
23094.0,3500
23192.0,2056
23260.0,4201
23317.0,4353
23218.0,1437
23262.0,3209
23369.0,327
23488.0,4015
23557.0,1782
23586.0,4408
23684.0,2704
23685.0,3516
23723.0,4991
23725.0,4442
23770.0,682
24088.0,491
24153.0,4250
24236.0,1736
24377.0,2358
24404.0,4532
24713.0,4799
24874.0,3716
24992.0,2465
25003.0,593
25053.0,2185
25122.0,3084
25139.0,1143
25180.0,1604
25477.0,2260
25481.0,1667
25522.0,4464
25599.0,1114
26018.0,4854
26052.0,2613
26107.0,4879
26219.0,718
26224.0,4592
26226.0,1382
26288.0,543
26018.0,4595
26052.0,3995
26067.0,3754
26105.0,3912
26237.0,1148
26334.0,1164
26385.0,1316
26414.0,2954
26437.0,4935
26506.0,3997
26571.0,3512
26647.0,2279
26794.0,3235
27045.0,3274
27214.0,3641
27255.0,2501
27307.0,3130
27379.0,3286
27388.0,1073
27460.0,854
27462.0,4827
27571.0,4233
27652.0,4018
27662.0,2769
27950.0,2336
28032.0,1768
28050.0,1469
28136.0,644
28201.0,3551
28246.0,1357
28307.0,4985
28362.0,2281
28447.0,4667
28585.0,3239
28630.0,631
28732.0,4268
28776.0,242
28864.0,317
28895.0,1123
28966.0,3424
29029.0,1047
29192.0,3180
29239.0,4346
29452.0,652
29512.0,2487
29569.0,2921
29607.0,698
29629.0,4479
29745.0,2063
30008.0,694
30010.0,2442
30035.0,1521
30062.0,2350
