642.0,1517
1268.0,535
1465.0,4672
1069.0,4820
1111.0,4049
2529.0,2371
4467.0,779
5226.0,853
7309.0,1817
8519.0,3515
12234.0,4956
13442.0,146
13658.0,3332
14122.0,4717
14710.0,3553
15145.0,4094
15249.0,4585
16320.0,5
16480.0,2297
17596.0,2161
18245.0,601
18422.0,622
18469.0,3287
18931.0,3939
19022.0,4061
19022.0,3669
19226.0,24
20576.0,2808
21333.0,2370
21535.0,2022
21641.0,4205
21180.0,4821
21193.0,2902
21450.0,4640
21606.0,3141
22535.0,3988
22844.0,3164
23023.0,427
23024.0,1165
23226.0,3676
23314.0,559
23329.0,1010
23424.0,1211
24626.0,2196
24632.0,805
25176.0,3842
25278.0,527
25054.0,817
25127.0,1720
25435.0,4960
25440.0,3685
25461.0,1650
26774.0,440
26913.0,3223
26954.0,3704
27071.0,3141
27107.0,3431
27060.0,4539
27210.0,1946
27551.0,1872
28083.0,983
28343.0,587
28047.0,1851
28050.0,436
28844.0,2641
28915.0,4646
29021.0,4383
29028.0,3803
29047.0,3209
29457.0,2023
29689.0,880
30014.0,3830
30106.0,2106
30098.0,291
30396.0,3898
30713.0,1905
30794.0,4866
30881.0,4469
30961.0,2647
31290.0,348
31299.0,2437
31351.0,2568
32511.0,1863
32091.0,3569
32139.0,2171
32193.0,4276
32257.0,245
32507.0,3094
33433.0,2480
33765.0,3540
33953.0,2460
34066.0,4484
34111.0,3297
34180.0,2985
34433.0,2615
34568.0,3167
35058.0,3326
35080.0,390
35117.0,4556
35369.0,123
35547.0,2987
35751.0,522
35930.0,2451
35990.0,3437
36697.0,4893
36761.0,22
36965.0,3462
36991.0,3711
37525.0,3191
37229.0,2371
38115.0,4343
38153.0,2868
38237.0,3762
38318.0,4941
38028.0,3681
38257.0,3850
38575.0,3852
38591.0,4116
38771.0,4251
39110.0,2606
39208.0,946
39299.0,2921
40445.0,2363
40079.0,2252
40106.0,2618
40274.0,3826
40392.0,4885
40453.0,1846
41276.0,4969
41691.0,4393
41910.0,895
42386.0,3135
42410.0,3648
42059.0,1603
42312.0,3181
42338.0,23
42413.0,4957
42604.0,799
43082.0,2603
43798.0,1121
43894.0,1649
44389.0,2221
44430.0,1588
44437.0,2646
44710.0,2974
45075.0,1503
45033.0,1819
45229.0,4840
45621.0,3930
45628.0,4315
47412.0,499
48139.0,2156
47009.0,2163
47082.0,1870
47221.0,661
48579.0,2273
48780.0,365
49123.0,1096
49987.0,567
50305.0,233
50056.0,3542
50325.0,3181
50484.0,242
51148.0,3914
51232.0,3695
51263.0,2563
52024.0,3449
52245.0,2932
53090.0,1195
53701.0,1398
53711.0,4904
53829.0,193
54211.0,1883
54641.0,922
54770.0,3151
54936.0,2647
54994.0,1866
55038.0,2284
55233.0,4111
55424.0,2851
55485.0,4813
55983.0,943
56126.0,121
56222.0,1424
56424.0,2267
56496.0,4104
56529.0,973
57073.0,1034
57303.0,1682
