301.0,1694
430.0,1636
556.0,2453
715.0,1834
1122.0,1298
1344.0,4138
2529.0,946
3912.0,4152
4018.0,1935
4310.0,2121
5190.0,372
5787.0,1311
6267.0,942
8387.0,1641
9183.0,3797
10288.0,3168
10721.0,2208
12822.0,3446
12239.0,842
13385.0,1558
14370.0,1852
14408.0,3230
14395.0,1386
14776.0,1407
15196.0,1067
15179.0,1254
15247.0,3153
15507.0,1104
16007.0,303
16680.0,3958
16862.0,4248
17341.0,1335
17595.0,676
17687.0,2450
18167.0,4148
18402.0,1212
18423.0,1228
18640.0,1044
18752.0,157
19047.0,3249
19106.0,553
19127.0,210
19171.0,2132
19343.0,2965
19376.0,1253
20045.0,900
20147.0,579
20206.0,2479
20250.0,613
20324.0,391
20363.0,4767
20384.0,2599
21075.0,4054
21248.0,2265
21300.0,4153
21314.0,1207
21405.0,326
21530.0,306
21585.0,4097
22225.0,4007
22276.0,4968
22534.0,772
22844.0,13
23039.0,3785
23060.0,4484
23228.0,4349
23529.0,1318
23337.0,1908
23548.0,3611
23654.0,4076
23692.0,727
23705.0,1036
23912.0,917
24093.0,1837
24122.0,2974
24046.0,4614
24339.0,1771
24363.0,2638
24386.0,4780
24420.0,968
24612.0,2265
24669.0,4073
25283.0,4206
25283.0,284
25129.0,2469
25675.0,2005
25789.0,102
26084.0,3277
26091.0,3167
26171.0,2835
26196.0,4843
26310.0,4473
26383.0,4859
26193.0,3616
26349.0,2573
26595.0,4170
26663.0,3119
26664.0,1224
26876.0,1753
26891.0,1981
27004.0,299
27171.0,4310
27234.0,3947
27040.0,3769
27062.0,4273
27356.0,3793
27418.0,477
27573.0,1233
27630.0,2050
27685.0,681
27711.0,1259
27755.0,2477
27874.0,1902
28012.0,3180
28201.0,3848
28261.0,4293
28349.0,2447
28413.0,3584
28448.0,1374
28450.0,4259
28516.0,2412
28567.0,3009
28755.0,3217
29183.0,1413
29296.0,4004
29318.0,3879
29523.0,1843
29659.0,1648
29705.0,4866
29721.0,3048
29810.0,2100
29830.0,1994
30263.0,2145
30281.0,833
30197.0,1766
30248.0,164
30441.0,2261
30460.0,4804
30611.0,4956
30811.0,1057
30931.0,614
31098.0,4998
31245.0,2938
31352.0,1413
31454.0,1188
31457.0,503
31171.0,3044
31184.0,3137
31278.0,1638
31583.0,279
31583.0,536
31720.0,4685
31860.0,3102
32079.0,3475
32127.0,918
32158.0,1080
32192.0,4264
32114.0,4213
32358.0,2254
32685.0,1902
32731.0,1281
32732.0,4475
32859.0,4307
33076.0,1244
33182.0,2390
33369.0,1648
33157.0,429
33161.0,1543
33311.0,3154
33519.0,3586
33544.0,4922
33606.0,3100
33655.0,1575
33721.0,51
33738.0,857
33899.0,4219
34022.0,4425
34096.0,4381
34169.0,3894
34200.0,1758
34200.0,4661
34370.0,3181
34401.0,3996
34701.0,493
34994.0,1226
35172.0,3262
35339.0,4314
35175.0,445
35258.0,3393
35286.0,3413
35410.0,3785
35428.0,3618
35462.0,3577
35523.0,1904
35546.0,1824
35620.0,4476
35833.0,2049
35855.0,412
36013.0,437
36067.0,4252
36202.0,628
36264.0,1913
36589.0,3022
36684.0,2064
36817.0,4834
36940.0,1442
37159.0,2835
37237.0,4971
37030.0,1937
37062.0,2882
37132.0,4415
37562.0,1574
37633.0,2084
37656.0,2552
37667.0,1539
37692.0,586
37702.0,1371
37996.0,3992
38018.0,1033
38100.0,189
38128.0,3502
38161.0,2214
38412.0,2138
38454.0,808
38478.0,1379
38502.0,3044
38504.0,767
38608.0,4424
39152.0,3465
39157.0,693
39163.0,2472
39223.0,3969
39399.0,36
39641.0,4747
39879.0,716
40107.0,781
40127.0,4825
40241.0,2830
40064.0,3515
40384.0,2207
40629.0,862
40700.0,641
40946.0,1832
40971.0,3646
41222.0,443
41233.0,4065
41274.0,3432
41329.0,4443
41070.0,2034
41075.0,868
41386.0,885
41411.0,3500
41692.0,1355
41719.0,4952
41886.0,2496
41924.0,2943
41938.0,3267
42011.0,2709
42032.0,936
42074.0,762
42330.0,2292
42463.0,2330
42739.0,4050
42756.0,1595
42939.0,1609
43008.0,275
43243.0,555
43279.0,1369
43280.0,1022
43570.0,3656
43618.0,4364
43881.0,599
43904.0,1917
44251.0,2913
44356.0,2311
44510.0,4534
44555.0,1833
44581.0,1430
44900.0,260
44956.0,2453
45098.0,1799
45156.0,4318
45350.0,1295
45016.0,1896
45058.0,3354
45105.0,2015
45438.0,3921
45564.0,3089
45565.0,2272
45674.0,537
45682.0,2392
46441.0,4864
46964.0,1013
47019.0,3639
47132.0,3103
47258.0,1867
47287.0,2183
47032.0,4352
47126.0,3144
48065.0,2697
48110.0,354
48137.0,4047
48258.0,3860
48216.0,4512
48373.0,3712
48395.0,29
48439.0,170
48767.0,2120
49053.0,1949
49155.0,1014
49176.0,3371
49382.0,2407
49413.0,3872
50274.0,1718
50344.0,4890
50682.0,3511
50798.0,4560
50896.0,3453
51083.0,3458
51059.0,4726
51276.0,4630
51305.0,1021
51312.0,4762
51330.0,4977
51553.0,4061
52024.0,1899
52717.0,1210
52826.0,4141
53522.0,3912
53536.0,3287
53848.0,1111
53036.0,365
53120.0,2515
53622.0,4020
53714.0,3759
54032.0,1606
54167.0,2361
54169.0,594
54012.0,4285
54207.0,1774
54258.0,4090
54398.0,1149
54906.0,1564
54934.0,2087
54972.0,4832
55085.0,1998
55020.0,3685
55171.0,2899
55638.0,3298
55661.0,1991
55662.0,983
55762.0,4119
55803.0,4114
55867.0,1236
56012.0,2939
56267.0,4524
56030.0,2078
56086.0,1953
56501.0,3685
56524.0,4375
56580.0,732
56594.0,4614
56622.0,413
56629.0,2730
56634.0,1741
56664.0,121
56670.0,4615
57086.0,121
57111.0,1015
57128.0,418
57187.0,479
57225.0,4149
57363.0,3150
57488.0,72
57544.0,2037
57594.0,2438
57788.0,2128
57819.0,1473
58153.0,273
58206.0,2549
58267.0,190
58269.0,4317
58333.0,296
58365.0,433
58424.0,4403
58483.0,740
58595.0,1569
58641.0,575
58657.0,1459
58747.0,4344
59095.0,111
59098.0,159
59119.0,307
59185.0,3725
59221.0,4420
59427.0,2964
59438.0,1786
59501.0,2845
59559.0,2619
59662.0,4021
59747.0,784
59751.0,1270
59766.0,3024
60175.0,4283
60271.0,2972
60374.0,2529
60393.0,846
60396.0,1014
60437.0,3848
60552.0,2795
60556.0,2303
60671.0,2235
60759.0,2456
60764.0,1674
60771.0,1417
60883.0,1195
60980.0,2759
61329.0,718
61367.0,1760
61368.0,1901
61378.0,4000
61458.0,4252
61573.0,4086
61580.0,639
61649.0,3175
61675.0,3591
61738.0,1712
61853.0,3551
61861.0,4518
62007.0,65
62096.0,2551
62101.0,1064
62241.0,584
62266.0,3609
62296.0,688
62343.0,4995
62348.0,1359
62441.0,4492
62529.0,2903
62587.0,1239
62731.0,3576
62777.0,2341
62983.0,2898
63026.0,3727
63027.0,1826
63071.0,322
63162.0,4765
63164.0,3417
63174.0,3403
63188.0,1343
63296.0,2818
63324.0,168
63368.0,680
63379.0,2581
63382.0,121
63433.0,4221
63447.0,1685
63485.0,2994
63488.0,3562
63550.0,4204
64025.0,4050
64044.0,503
64117.0,3899
64214.0,1052
64216.0,4590
64217.0,3550
64225.0,1458
64239.0,2405
64247.0,409
64258.0,1540
64267.0,630
64363.0,3275
64476.0,1268
64613.0,3906
64633.0,4121
64711.0,4485
64965.0,1672
65005.0,4647
65032.0,4020
65033.0,2764
65089.0,1961
65101.0,2137
65133.0,3763
65168.0,2819
65177.0,198
65261.0,3411
65270.0,3211
65620.0,4137
65726.0,2504
65750.0,3223
65864.0,4566
65935.0,3375
66089.0,195
66160.0,198
66279.0,1224
66175.0,4453
66222.0,4775
66226.0,1159
66238.0,844
66281.0,4262
66290.0,4910
66359.0,802
66407.0,3073
66467.0,1222
66521.0,57
66569.0,571
66710.0,150
66735.0,2102
66914.0,4761
66954.0,3741
66977.0,2009
67002.0,3357
67035.0,3863
67030.0,4840
67187.0,1620
67254.0,1227
67271.0,3019
67278.0,1489
67411.0,2486
67419.0,4322
67482.0,2743
67546.0,2453
67630.0,442
67748.0,1193
67752.0,564
67828.0,3874
67864.0,2083
67883.0,698
67994.0,2521
68011.0,1367
68072.0,4557
68117.0,456
68012.0,3561
68018.0,2238
68041.0,2449
68046.0,2782
68057.0,1225
68083.0,3107
68330.0,3233
68359.0,1127
68409.0,4918
68444.0,2039
68463.0,1359
68503.0,3361
68523.0,257
68547.0,4659
68572.0,3359
68579.0,3308
68604.0,4515
68638.0,3961
69000.0,430
69002.0,3431
69007.0,988
69185.0,4040
69242.0,1235
69260.0,2837
69272.0,1338
69382.0,3646
69411.0,4730
69412.0,2343
69441.0,1245
69495.0,503
69562.0,2404
69568.0,901
69598.0,2132
69607.0,2101
69664.0,4802
69755.0,2955
70032.0,2563
70058.0,4490
70065.0,1261
70108.0,1685
70115.0,4415
70117.0,4348
70166.0,3997
70182.0,2548
70187.0,3003
70330.0,3078
70474.0,842
70478.0,2755
70500.0,4119
70524.0,3550
70598.0,713
70675.0,1062
70763.0,2225
70901.0,4380
71156.0,2913
71324.0,1682
71359.0,3938
71555.0,1663
71577.0,3804
71591.0,3927
71615.0,4299
71712.0,4250
71784.0,1214
71806.0,428
71867.0,4776
71933.0,2568
71961.0,1429
71987.0,1838
72084.0,3546
72195.0,951
72266.0,4044
72060.0,3756
72213.0,120
72311.0,1314
72324.0,3730
72335.0,2254
72597.0,750
72628.0,4961
72652.0,2402
72697.0,2761
72719.0,1226
72743.0,2512
72842.0,511
72851.0,1658
72879.0,4933
72916.0,4672
72954.0,4684
72985.0,1522
73060.0,3540
73062.0,4225
73081.0,2332
73130.0,160
73183.0,4543
73195.0,2385
73221.0,1492
73254.0,3837
73386.0,1477
73622.0,2964
73722.0,1638
74176.0,639
74183.0,3265
74463.0,4273
74508.0,4774
74646.0,4914
74662.0,4026
74058.0,4976
74097.0,3264
74114.0,1561
74428.0,2720
74451.0,1045
74538.0,3815
74589.0,4588
74626.0,3137
74667.0,2576
74734.0,2824
74876.0,1301
74899.0,2070
74900.0,2285
74938.0,3071
75135.0,3323
75160.0,2156
75543.0,3204
75567.0,886
75150.0,1689
75172.0,2678
75180.0,2578
75309.0,4546
75343.0,4333
75365.0,1987
75490.0,2318
75543.0,2724
75557.0,2959
75635.0,651
75637.0,3904
75691.0,2909
75974.0,4994
76052.0,4664
76056.0,967
76113.0,1454
76195.0,376
76252.0,851
76020.0,4138
76029.0,2065
76039.0,1877
76174.0,3458
76330.0,418
76487.0,3218
76521.0,3299
76569.0,402
76588.0,3794
76594.0,3653
76656.0,4678
76670.0,1293
76701.0,687
76729.0,2361
76732.0,3308
76961.0,786
77141.0,4612
77048.0,3428
77097.0,3607
77173.0,4570
77333.0,4306
77395.0,950
